"id","is_company","name","ref"
"base.main_partner","True","Care 2 Communities","C2C"
"init.a3504410-7e1a-4ae2-b17a-e0e9d240891c","True","H2 Partner","C2C H2"
"init.d57219e3-5846-4296-a899-38f63adf729e","True","H3 Partner","C2C H3"
"init.18cc402b-56e6-4e98-a9cc-b969911d22cb","True","H4 Partner","C2C H4"
"init.37e0e58a-e874-4bb4-b91a-d62a3e4ee8d7","True","H5 Partner","C2C H5"
"init.e7a99677-9bd2-4582-8aa6-b8806f6851a9","True","H6 Partner","C2C H6"
"init.8563f290-54ef-4b29-8158-9763b64ddc50","True","H7 Partner","C2C H7"
"init.74f10472-4b32-4dbc-ae27-37070d81a47a","True","H8 Partner","C2C H8"
"init.1a8c92d8-3b2d-42b6-9a01-09560e23c44b","True","H9 Partner","C2C H9"
