id,product_id/id,quantity,location_id/id,company_id/id
init.quant_h2_b89f03d9-a61b-4d4e-9636-5b28fdef4525,init.b89f03d9-a61b-4d4e-9636-5b28fdef4525,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_b61b29d2-41ee-4079-8fbb-a054596b7ae1,init.b61b29d2-41ee-4079-8fbb-a054596b7ae1,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_2819e041-6657-4a27-8472-07563eb6038f,init.2819e041-6657-4a27-8472-07563eb6038f,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_4eb11496-3275-4087-ab5c-b1e4ea885e99,init.4eb11496-3275-4087-ab5c-b1e4ea885e99,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_123c4342-552a-4db9-bb0b-a7d0bd2e5849,init.123c4342-552a-4db9-bb0b-a7d0bd2e5849,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_a74fe93c-b023-4159-8bd6-5d40a0909636,init.a74fe93c-b023-4159-8bd6-5d40a0909636,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_77addc86-5036-4a82-b722-826635e1ce0b,init.77addc86-5036-4a82-b722-826635e1ce0b,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_37302e59-9824-4ec3-a8f7-6b491a5ee183,init.37302e59-9824-4ec3-a8f7-6b491a5ee183,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_621d0806-2a13-41aa-b922-2fb3cdffcefa,init.621d0806-2a13-41aa-b922-2fb3cdffcefa,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_42ff800a-5d35-4908-bb6e-ffd0b5d14189,init.42ff800a-5d35-4908-bb6e-ffd0b5d14189,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_7bf6328a-4194-484e-846f-a98bd41634e8,init.7bf6328a-4194-484e-846f-a98bd41634e8,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_39a96958-781f-4d84-a9e8-56f6dfbf9061,init.39a96958-781f-4d84-a9e8-56f6dfbf9061,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_c3fb68d0-ba3d-4b94-bcb8-b2286d9b0358,init.c3fb68d0-ba3d-4b94-bcb8-b2286d9b0358,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_58a9f6d0-1092-4c9c-b195-fbd7e43b39dd,init.58a9f6d0-1092-4c9c-b195-fbd7e43b39dd,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_c91f7481-cb7b-40ad-92cc-e8f54534de29,init.c91f7481-cb7b-40ad-92cc-e8f54534de29,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_d879219a-a74d-4a4a-a893-ebeb5594c629,init.d879219a-a74d-4a4a-a893-ebeb5594c629,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_7b0c0119-7aed-48a6-8501-c8d266098aab,init.7b0c0119-7aed-48a6-8501-c8d266098aab,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_a0f54b5b-0eda-49aa-82be-3634df0de78f,init.a0f54b5b-0eda-49aa-82be-3634df0de78f,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_8e89914e-560b-4ac1-851c-ffeb54cb677f,init.8e89914e-560b-4ac1-851c-ffeb54cb677f,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_a42089dd-e91e-49a3-8c17-8571f2e5a404,init.a42089dd-e91e-49a3-8c17-8571f2e5a404,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_02dd2a8e-1a8f-49cb-bc06-daf9e1af16ba,init.02dd2a8e-1a8f-49cb-bc06-daf9e1af16ba,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_dae4050d-c309-4a20-a62e-e84d192e1e87,init.dae4050d-c309-4a20-a62e-e84d192e1e87,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_81d0cb9f-5104-4df2-84ee-2818a1af56d6,init.81d0cb9f-5104-4df2-84ee-2818a1af56d6,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_1cd391d8-ed72-4c61-a203-faf40bee6921,init.1cd391d8-ed72-4c61-a203-faf40bee6921,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_2e2bf852-a920-41cd-bc27-65f1da248045,init.2e2bf852-a920-41cd-bc27-65f1da248045,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_43b16225-ca24-44f4-9372-8b54fd6463b0,init.43b16225-ca24-44f4-9372-8b54fd6463b0,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_4f93c00b-cf6e-48a1-b1da-ab3551915e25,init.4f93c00b-cf6e-48a1-b1da-ab3551915e25,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_a8e46194-ae9c-44b1-97a6-03be94ca54dd,init.a8e46194-ae9c-44b1-97a6-03be94ca54dd,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_c872abc2-47ed-4eb2-bd6e-b6dbf6d6a95f,init.c872abc2-47ed-4eb2-bd6e-b6dbf6d6a95f,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_3f9e7636-7443-45bf-a3fb-fd0530d3d43a,init.3f9e7636-7443-45bf-a3fb-fd0530d3d43a,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_1d153d70-219e-4683-96c2-c1337a2eea85,init.1d153d70-219e-4683-96c2-c1337a2eea85,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_1483054c-f2e7-499c-adf2-7c9a51ccc055,init.1483054c-f2e7-499c-adf2-7c9a51ccc055,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_da76ce4e-1a18-4232-aba1-16ab7e19df16,init.da76ce4e-1a18-4232-aba1-16ab7e19df16,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_368866e6-0b82-4049-8f10-9fc2bbf43066,init.368866e6-0b82-4049-8f10-9fc2bbf43066,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_588c4abc-3b4b-43c8-a55f-5e80b2c90f1e,init.588c4abc-3b4b-43c8-a55f-5e80b2c90f1e,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_da1aafd5-78a3-4848-8057-63a424b0aead,init.da1aafd5-78a3-4848-8057-63a424b0aead,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_9b305550-beb8-4c7b-a800-caab72438430,init.9b305550-beb8-4c7b-a800-caab72438430,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_ee3e761a-3d43-4c51-98a3-cc2bd94946b6,init.ee3e761a-3d43-4c51-98a3-cc2bd94946b6,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_77fb133c-02c4-443d-9ec2-8630c2f53690,init.77fb133c-02c4-443d-9ec2-8630c2f53690,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_1a2354cb-3a85-4af9-8f36-d5146bda46a1,init.1a2354cb-3a85-4af9-8f36-d5146bda46a1,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_ea44b958-6805-40ad-a6e3-7b67aa2fe0d1,init.ea44b958-6805-40ad-a6e3-7b67aa2fe0d1,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_bebc4d5f-df7b-485a-9b3b-3420f536cb6f,init.bebc4d5f-df7b-485a-9b3b-3420f536cb6f,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_bed41e87-9cfc-4d1f-9b44-c23732e6c162,init.bed41e87-9cfc-4d1f-9b44-c23732e6c162,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_012f0f5d-c76e-4a28-8e60-30c440f5ff62,init.012f0f5d-c76e-4a28-8e60-30c440f5ff62,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_b3daa156-5432-4f19-9de9-6788ad43c5b6,init.b3daa156-5432-4f19-9de9-6788ad43c5b6,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_eb4fedd3-154d-43f8-ad6c-d89930b1e175,init.eb4fedd3-154d-43f8-ad6c-d89930b1e175,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_0113c442-4959-430d-a389-8cbafa2b8733,init.0113c442-4959-430d-a389-8cbafa2b8733,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_3bc9e3a2-c85a-488b-b9a7-8e5fcafe2f81,init.3bc9e3a2-c85a-488b-b9a7-8e5fcafe2f81,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_ec535874-98d9-463c-a12a-42fa070c2f22,init.ec535874-98d9-463c-a12a-42fa070c2f22,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_f8e266ec-24c9-4f64-89b0-33f1a052bd57,init.f8e266ec-24c9-4f64-89b0-33f1a052bd57,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_f6438215-66a1-4e8f-a57a-b747981fd8f6,init.f6438215-66a1-4e8f-a57a-b747981fd8f6,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_13b68d05-a6c1-43ac-ae12-a68eb8459ab6,init.13b68d05-a6c1-43ac-ae12-a68eb8459ab6,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_0e8496ea-c8f7-4f08-abef-994e3c3243a2,init.0e8496ea-c8f7-4f08-abef-994e3c3243a2,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_2dca268b-fdb8-42f2-85eb-73a884c020ce,init.2dca268b-fdb8-42f2-85eb-73a884c020ce,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_7bedc809-05bd-4baf-bd4b-5a21d9e48a01,init.7bedc809-05bd-4baf-bd4b-5a21d9e48a01,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_2832337e-3ef1-47fa-8a46-2bc6e9910353,init.2832337e-3ef1-47fa-8a46-2bc6e9910353,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_62ee5947-bf62-4a42-8c07-0f939f766afe,init.62ee5947-bf62-4a42-8c07-0f939f766afe,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_c6f2a3cb-b57f-4537-a179-ea0764d38690,init.c6f2a3cb-b57f-4537-a179-ea0764d38690,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_33558e37-627d-475f-b18f-5e5baf0ac0a6,init.33558e37-627d-475f-b18f-5e5baf0ac0a6,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_3e3c72db-491c-4690-be8b-1f2528fa3266,init.3e3c72db-491c-4690-be8b-1f2528fa3266,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_a377a5e6-0992-46c5-b5b0-5e3aafa27e16,init.a377a5e6-0992-46c5-b5b0-5e3aafa27e16,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_f3a1a212-12bc-43bd-b03f-73aeaac1379e,init.f3a1a212-12bc-43bd-b03f-73aeaac1379e,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_4deeccf6-6d1b-4a4a-a4ac-74c58aaeeb9e,init.4deeccf6-6d1b-4a4a-a4ac-74c58aaeeb9e,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_38978734-0960-4c7d-bb1e-725532bc4c6a,init.38978734-0960-4c7d-bb1e-725532bc4c6a,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_821cc62a-94c4-4928-999e-804bf32f0191,init.821cc62a-94c4-4928-999e-804bf32f0191,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_872c01c8-e9c9-478f-b2f6-87acf661ab6c,init.872c01c8-e9c9-478f-b2f6-87acf661ab6c,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_cbbc7d55-db59-4ea3-9f3b-d3709b1bb82d,init.cbbc7d55-db59-4ea3-9f3b-d3709b1bb82d,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_74c26d25-3b98-4bf7-b962-3de028b352a7,init.74c26d25-3b98-4bf7-b962-3de028b352a7,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_114d5a9f-f369-4976-9eb7-1f78050c6a9b,init.114d5a9f-f369-4976-9eb7-1f78050c6a9b,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_2b05efc6-833d-4718-9e39-6aab785cbfce,init.2b05efc6-833d-4718-9e39-6aab785cbfce,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_2f76266a-a841-4147-9401-c6b8409b8ccc,init.2f76266a-a841-4147-9401-c6b8409b8ccc,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_824dcc1b-27b7-459c-8f41-026b3af8dbe4,init.824dcc1b-27b7-459c-8f41-026b3af8dbe4,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_eff805bf-db0e-4adf-9a3d-9a5039083016,init.eff805bf-db0e-4adf-9a3d-9a5039083016,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_109ca9ff-5a43-42bd-b039-ba08c683ebb5,init.109ca9ff-5a43-42bd-b039-ba08c683ebb5,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_6e7bf710-843e-4bc3-b233-f40b09481276,init.6e7bf710-843e-4bc3-b233-f40b09481276,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_f8b1ef4c-66b6-4520-addc-ee58dd011c65,init.f8b1ef4c-66b6-4520-addc-ee58dd011c65,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_b71cea8f-ce37-4956-8ac6-324ee5b6daa0,init.b71cea8f-ce37-4956-8ac6-324ee5b6daa0,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_a67aaa3a-0e89-4bb7-abf0-54eb6edbecad,init.a67aaa3a-0e89-4bb7-abf0-54eb6edbecad,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_80143eee-aad0-42bc-885c-7b84fa9d9f44,init.80143eee-aad0-42bc-885c-7b84fa9d9f44,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_17e9b385-de8b-4d60-a7de-c37cbe2a3d1c,init.17e9b385-de8b-4d60-a7de-c37cbe2a3d1c,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_3543c654-0834-4c90-982c-5e277005c15d,init.3543c654-0834-4c90-982c-5e277005c15d,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_a491df48-4a2f-4f4a-a1b0-8bde19af5fb3,init.a491df48-4a2f-4f4a-a1b0-8bde19af5fb3,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_74ae589d-140f-4b2e-a040-d3ad09148f3f,init.74ae589d-140f-4b2e-a040-d3ad09148f3f,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_d07d5371-355c-4c61-9469-3f354f7edd5e,init.d07d5371-355c-4c61-9469-3f354f7edd5e,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_baa212eb-23a2-43c4-b2ac-badf95eac406,init.baa212eb-23a2-43c4-b2ac-badf95eac406,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_daf6e832-5615-44ce-a512-6f1c239245d9,init.daf6e832-5615-44ce-a512-6f1c239245d9,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_f05dd6ca-43d0-45ea-93ef-8d82483bbdc9,init.f05dd6ca-43d0-45ea-93ef-8d82483bbdc9,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_3b3e2029-84c4-4472-85b4-a1f1af0885b6,init.3b3e2029-84c4-4472-85b4-a1f1af0885b6,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_5b420f3b-7584-4934-b457-91d6f94ff6b7,init.5b420f3b-7584-4934-b457-91d6f94ff6b7,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_92247357-ccd3-4f83-9362-f40a103f4cd4,init.92247357-ccd3-4f83-9362-f40a103f4cd4,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_c00019ed-8b20-4445-891e-6de8fd9e6d33,init.c00019ed-8b20-4445-891e-6de8fd9e6d33,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_aa42752c-af45-449c-ae9f-30c6e272cee4,init.aa42752c-af45-449c-ae9f-30c6e272cee4,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_5360f695-a3e2-4593-9426-69ef43781877,init.5360f695-a3e2-4593-9426-69ef43781877,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_095f2aaa-351b-4848-9039-87bf67e2e97b,init.095f2aaa-351b-4848-9039-87bf67e2e97b,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_7a563628-d9c4-4a25-8193-207199051785,init.7a563628-d9c4-4a25-8193-207199051785,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_66319a6e-d296-4929-b7ed-b2ff8e108bc9,init.66319a6e-d296-4929-b7ed-b2ff8e108bc9,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_2421535d-e55e-4fa0-9dd5-039d8a63ed6a,init.2421535d-e55e-4fa0-9dd5-039d8a63ed6a,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_5690d13c-595b-4e29-bc7f-711afc8e7a16,init.5690d13c-595b-4e29-bc7f-711afc8e7a16,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_c933dc30-36f6-471f-bca6-53d8a682dce1,init.c933dc30-36f6-471f-bca6-53d8a682dce1,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_1f17613f-0e53-4609-9856-558ed43e085d,init.1f17613f-0e53-4609-9856-558ed43e085d,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
